# in Mpc/h Units 
# D1 = 1 
# k P N P(z=0)
15.5692 4.16029 33378026 4.16029
15.591 4.14578 33528512 4.14578
15.6128 4.1347 33647732 4.1347
15.6346 4.11989 33807152 4.11989
15.6564 4.10876 33932954 4.10876
15.6783 4.09671 34104656 4.09671
15.7002 4.08511 34211564 4.08511
15.7222 4.07215 34365464 4.07215
15.7441 4.05906 34520762 4.05906
15.7661 4.04784 34680632 4.04784
15.7882 4.03486 34786172 4.03486
15.8102 4.02136 34955168 4.02136
15.8323 4.00984 35094242 4.00984
15.8545 3.99856 35255864 3.99856
15.8766 3.98597 35384672 3.98597
15.8988 3.97376 35543204 3.97376
15.921 3.96202 35680778 3.96202
15.9433 3.94816 35844256 3.94816
15.9656 3.93736 35990516 3.93736
15.9879 3.92394 36154376 3.92394
16.0102 3.91306 36276098 3.91306
16.0326 3.90089 36463544 3.90089
16.055 3.88877 36608540 3.88877
16.0774 3.877 36752552 3.877
16.0999 3.86455 36915032 3.86455
16.1224 3.85315 37047362 3.85315
16.1449 3.84015 37223420 3.84015
16.1675 3.82957 37383488 3.82957
16.1901 3.81739 37510184 3.81739
16.2127 3.80565 37709096 3.80565
16.2354 3.79558 37835102 3.79558
16.2581 3.78334 37992176 3.78334
16.2808 3.77212 38189024 3.77212
16.3036 3.76129 38327828 3.76129
16.3263 3.74885 38494352 3.74885
16.3492 3.73739 38630498 3.73739
16.372 3.72526 38835200 3.72526
16.3949 3.71272 38952236 3.71272
16.4178 3.70382 39161264 3.70382
16.4407 3.69123 39295928 3.69123
16.4637 3.67891 39464948 3.67891
16.4867 3.6682 39628490 3.6682
16.5098 3.65824 39794416 3.65824
16.5328 3.64606 39973616 3.64606
16.556 3.6343 40139756 3.6343
16.5791 3.62351 40293728 3.62351
16.6023 3.61133 40471040 3.61133
16.6255 3.59968 40636502 3.59968
16.6487 3.59113 40823672 3.59113
16.672 3.57944 40982288 3.57944
16.6953 3.56666 41177588 3.56666
16.7186 3.55589 41284976 3.55589
16.742 3.54644 41522096 3.54644
16.7654 3.53469 41680244 3.53469
16.7888 3.52302 41865554 3.52302
16.8123 3.51208 42016160 3.51208
16.8358 3.50125 42197356 3.50125
16.8593 3.49203 42396008 3.49203
16.8829 3.4795 42554600 3.4795
16.9064 3.47044 42717296 3.47044
16.9301 3.45895 42940100 3.45895
16.9537 3.44757 43088672 3.44757
16.9774 3.43773 43265858 3.43773
17.0012 3.42537 43476356 3.42537
17.0249 3.41513 43648328 3.41513
17.0487 3.40337 43813856 3.40337
17.0725 3.39547 44020484 3.39547
17.0964 3.38298 44184904 3.38298
17.1203 3.37176 44385020 3.37176
17.1442 3.36242 44555648 3.36242
17.1682 3.35296 44761544 3.35296
17.1922 3.34175 44944796 3.34175
17.2162 3.33142 45122498 3.33142
17.2403 3.32187 45330416 3.32187
17.2644 3.31175 45495524 3.31175
17.2885 3.30083 45700304 3.30083
17.3126 3.29055 45914072 3.29055
17.3368 3.28101 46077508 3.28101
17.3611 3.27049 46287848 3.27049
17.3853 3.25921 46466024 3.25921
17.4096 3.25228 46656236 3.25228
17.434 3.2402 46884512 3.2402
17.4583 3.22937 47048468 3.22937
17.4827 3.22 47271200 3.22
17.5072 3.20924 47443280 3.20924
17.5316 3.19982 47661868 3.19982
17.5561 3.18971 47847296 3.18971
17.5807 3.18034 48056936 3.18034
17.6052 3.16936 48264062 3.16936
17.6298 3.1604 48467192 3.1604
17.6545 3.15009 48662324 3.15009
17.6792 3.14016 48872384 3.14016
17.7039 3.13018 49074992 3.13018
17.7286 3.12174 49295116 3.12174
17.7534 3.11071 49475144 3.11071
17.7782 3.10127 49671884 3.10127
17.803 3.0916 49925504 3.0916
17.8279 3.08271 50100944 3.08271
17.8528 3.07205 50315060 3.07205
17.8778 3.06351 50555216 3.06351
17.9028 3.05305 50751196 3.05305
17.9278 3.04337 50954048 3.04337
17.9529 3.03517 51186128 3.03517
17.9779 3.02574 51389732 3.02574
18.0031 3.01625 51588464 3.01625
18.0282 3.00491 51846044 3.00491
18.0534 2.99635 52035592 2.99635
18.0787 2.98693 52235240 2.98693
18.1039 2.97829 52493180 2.97829
18.1292 2.96808 52708880 2.96808
18.1546 2.95979 52899812 2.95979
18.1799 2.95049 53161256 2.95049
18.2054 2.94014 53355148 2.94014
18.2308 2.93229 53580848 2.93229
18.2563 2.9227 53792552 2.9227
18.2818 2.91365 54084356 2.91365
18.3073 2.90427 54234368 2.90427
18.3329 2.89442 54502196 2.89442
18.3585 2.88581 54738640 2.88581
18.3842 2.87673 54925436 2.87673
18.4099 2.86842 55205510 2.86842
18.4356 2.85922 55401380 2.85922
18.4614 2.8511 55650248 2.8511
18.4872 2.84024 55862504 2.84024
18.513 2.83179 56134516 2.83179
18.5389 2.82342 56371592 2.82342
18.5648 2.81502 56578676 2.81502
18.5908 2.80577 56809424 2.80577
18.6167 2.79756 57069044 2.79756
18.6428 2.78843 57329584 2.78843
18.6688 2.77887 57536252 2.77887
18.6949 2.77035 57767336 2.77035
18.721 2.76224 58047980 2.76224
18.7472 2.75406 58249136 2.75406
18.7734 2.74525 58539292 2.74525
18.7996 2.73668 58743086 2.73668
18.8259 2.72778 59026652 2.72778
18.8522 2.71951 59243408 2.71951
18.8786 2.71042 59511836 2.71042
18.9049 2.70167 59756896 2.70167
18.9314 2.693 60008228 2.693
18.9578 2.68503 60251072 2.68503
18.9843 2.6771 60510608 2.6771
19.0109 2.66785 60773428 2.66785
19.0374 2.66023 60996062 2.66023
19.064 2.65193 61304828 2.65193
19.0907 2.64249 61553504 2.64249
19.1174 2.63452 61773308 2.63452
19.1441 2.62644 62064352 2.62644
19.1708 2.61836 62304524 2.61836
19.1976 2.60928 62565320 2.60928
19.2245 2.60155 62835044 2.60155
19.2513 2.59277 63109978 2.59277
19.2782 2.58475 63358448 2.58475
19.3052 2.57601 63633284 2.57601
19.3322 2.56805 63913736 2.56805
19.3592 2.56023 64164484 2.56023
19.3862 2.55221 64442816 2.55221
19.4133 2.54411 64719788 2.54411
19.4405 2.53657 64970990 2.53657
19.4676 2.52861 65254780 2.52861
19.4948 2.52063 65508464 2.52063
19.5221 2.51254 65801780 2.51254
19.5494 2.50419 66080216 2.50419
19.5767 2.4959 66343060 2.4959
19.604 2.48841 66626726 2.48841
19.6314 2.48088 66921932 2.48088
19.6589 2.47315 67210232 2.47315
19.6864 2.4654 67475860 2.4654
19.7139 2.45689 67747076 2.45689
19.7414 2.44939 68032790 2.44939
19.769 2.44165 68347412 2.44165
19.7966 2.43366 68625472 2.43366
19.8243 2.42593 68892716 2.42593
19.852 2.41903 69184832 2.41903
19.8798 2.41057 69515378 2.41057
19.9075 2.40305 69743200 2.40305
19.9354 2.39539 70082468 2.39539
19.9632 2.38834 70375412 2.38834
19.9911 2.38017 70651792 2.38017
20.0191 2.37309 70952234 2.37309
20.047 2.36533 71236760 2.36533
20.0751 2.35753 71574188 2.35753
20.1031 2.35021 71858584 2.35021
20.1312 2.34317 72150650 2.34317
20.1593 2.33546 72453836 2.33546
20.1875 2.32812 72757744 2.32812
20.2157 2.3208 73061132 2.3208
20.244 2.31318 73385198 2.31318
20.2723 2.30696 73684036 2.30696
20.3006 2.29929 73998884 2.29929
20.329 2.29197 74311856 2.29197
20.3574 2.28561 74578010 2.28561
20.3858 2.27787 74937328 2.27787
20.4143 2.27006 75235292 2.27006
20.4429 2.26264 75556988 2.26264
20.4714 2.25517 75895246 2.25517
20.5001 2.24839 76183532 2.24839
20.5287 2.24164 76509152 2.24164
20.5574 2.23379 76851346 2.23379
20.5861 2.22789 77164316 2.22789
20.6149 2.22082 77486648 2.22082
20.6437 2.21272 77784508 2.21272
20.6726 2.20598 78115394 2.20598
20.7014 2.19939 78490976 2.19939
20.7304 2.19126 78787084 2.19126
20.7594 2.1846 79122494 2.1846
20.7884 2.17785 79450868 2.17785
20.8174 2.17095 79784068 2.17095
20.8465 2.16427 80132390 2.16427
20.8756 2.15731 80452004 2.15731
20.9048 2.14988 80802364 2.14988
20.934 2.14386 81123182 2.14386
20.9633 2.13622 81460820 2.13622
20.9926 2.13027 81839812 2.13027
21.0219 2.123 82149806 2.123
21.0513 2.11663 82511996 2.11663
21.0807 2.10944 82874524 2.10944
21.1102 2.10241 83170310 2.10241
21.1397 2.0954 83581748 2.0954
21.1692 2.08926 83897572 2.08926
21.1988 2.0825 84252734 2.0825
21.2285 2.07638 84609724 2.07638
21.2581 2.0692 84950636 2.0692
21.2878 2.06302 85331750 2.06302
21.3176 2.05639 85688020 2.05639
21.3474 2.05022 86039804 2.05022
21.3772 2.04318 86385254 2.04318
21.4071 2.03706 86754124 2.03706
21.437 2.02979 87145322 2.02979
21.467 2.02352 87473144 2.02352
21.497 2.0178 87866140 2.0178
21.527 2.01177 88233386 2.01177
21.5571 2.00499 88587136 2.00499
21.5872 1.99856 88992386 1.99856
21.6174 1.99208 89330300 1.99208
21.6476 1.9856 89725072 1.9856
21.6779 1.97945 90086834 1.97945
21.7082 1.97304 90482692 1.97304
21.7385 1.96651 90858218 1.96651
21.7689 1.96003 91227776 1.96003
21.7993 1.95409 91587940 1.95409
21.8298 1.9481 92020418 1.9481
21.8603 1.9415 92403856 1.9415
21.8908 1.93576 92783450 1.93576
21.9214 1.92912 93145532 1.92912
21.9521 1.92312 93577210 1.92312
21.9827 1.91696 93937160 1.91696
22.0135 1.91124 94347532 1.91124
22.0442 1.90457 94733906 1.90457
22.075 1.89833 95127404 1.89833
22.1059 1.89259 95576686 1.89259
22.1368 1.88635 95918396 1.88635
22.1677 1.88072 96351922 1.88072
22.1987 1.87451 96748880 1.87451
22.2297 1.86846 97160794 1.86846
22.2608 1.86239 97540724 1.86239
22.2919 1.85669 97987970 1.85669
22.3231 1.85045 98381824 1.85045
22.3543 1.84447 98818874 1.84447
22.3855 1.8389 99190300 1.8389
22.4168 1.83292 99634610 1.83292
22.4481 1.82708 100030900 1.82708
22.4795 1.82053 100455182 1.82053
22.5109 1.81549 100891508 1.81549
22.5424 1.80892 101329954 1.80892
22.5739 1.80378 101717420 1.80378
22.6054 1.79765 102166678 1.79765
22.637 1.79158 102615884 1.79158
22.6687 1.78629 102986650 1.78629
22.7003 1.78038 103476356 1.78038
22.7321 1.77519 103892506 1.77519
22.7638 1.76921 104315576 1.76921
22.7957 1.76358 104766802 1.76358
22.8275 1.75756 105202532 1.75756
22.8594 1.75224 105649898 1.75224
22.8914 1.74664 106088800 1.74664
22.9234 1.7414 106536602 1.7414
22.9554 1.73556 106966378 1.73556
22.9875 1.72968 107450900 1.72968
23.0196 1.72437 107871874 1.72437
23.0518 1.71888 108350108 1.71888
23.084 1.71307 108780094 1.71307
23.1163 1.70784 109242020 1.70784
23.1486 1.70252 109704274 1.70252
23.1809 1.69669 110187212 1.69669
23.2133 1.69139 110583682 1.69139
23.2458 1.68599 111119102 1.68599
23.2782 1.68034 111552964 1.68034
23.3108 1.67496 112032290 1.67496
23.3434 1.67002 112507612 1.67002
23.376 1.66436 112965842 1.66436
23.4086 1.65889 113426482 1.65889
23.4414 1.65388 113947880 1.65388
23.4741 1.64848 114374218 1.64848
23.5069 1.64336 114873500 1.64336
23.5398 1.6379 115386706 1.6379
23.5727 1.6329 115836890 1.6329
23.6056 1.62775 116324572 1.62775
23.6386 1.6219 116816786 1.6219
23.6717 1.61702 117313990 1.61702
23.7047 1.61212 117800300 1.61212
23.7379 1.60685 118316626 1.60685
23.771 1.60167 118764572 1.60167
23.8043 1.5967 119318050 1.5967
23.8375 1.59128 119825498 1.59128
23.8709 1.5866 120255580 1.5866
23.9042 1.58072 120848650 1.58072
23.9376 1.57598 121279646 1.57598
23.9711 1.57061 121840084 1.57061
24.0046 1.56595 122289506 1.56595
24.0381 1.56075 122877346 1.56075
24.0717 1.55599 123350372 1.55599
24.1054 1.55073 123899962 1.55073
24.1391 1.54571 124394930 1.54571
24.1728 1.54077 124893556 1.54077
24.2066 1.53593 125458418 1.53593
24.2404 1.53084 125982598 1.53084
24.2743 1.52589 126492298 1.52589
24.3082 1.52089 127008908 1.52089
24.3422 1.5161 127602634 1.5161
24.3762 1.51122 128080538 1.51122
24.4103 1.50635 128626420 1.50635
24.4444 1.50154 129219506 1.50154
24.4786 1.49712 129704962 1.49712
24.5128 1.49175 130258954 1.49175
24.547 1.4874 130803500 1.4874
24.5813 1.48221 131370970 1.48221
24.6157 1.47736 131940842 1.47736
24.6501 1.47257 132436780 1.47257
24.6845 1.46789 133027982 1.46789
24.719 1.46337 133603282 1.46337
24.7536 1.45886 134145922 1.45886
24.7882 1.45367 134678492 1.45367
24.8228 1.44956 135287482 1.44956
24.8575 1.44437 135859778 1.44437
24.8923 1.43988 136416010 1.43988
24.927 1.43551 136930978 1.43551
24.9619 1.43086 137579972 1.43086
24.9968 1.42585 138134362 1.42585
25.0317 1.4214 138711122 1.4214
25.0667 1.41666 139304050 1.41666
25.1017 1.41248 139884724 1.41248
25.1368 1.40782 140466266 1.40782
25.1719 1.40298 141079978 1.40298
25.2071 1.39862 141655850 1.39862
25.2423 1.39438 142252426 1.39438
25.2776 1.38966 142820380 1.38966
25.3129 1.38543 143463482 1.38543
25.3483 1.38076 144053338 1.38076
25.3838 1.37608 144644506 1.37608
25.4192 1.37212 145246706 1.37212
25.4547 1.36772 145858234 1.36772
25.4903 1.36329 146478524 1.36329
25.5259 1.35876 147110554 1.35876
25.5616 1.35452 147696346 1.35452
25.5973 1.34986 148323962 1.34986
25.6331 1.34575 148975834 1.34575
25.6689 1.34137 149562010 1.34137
25.7048 1.33699 150228236 1.33699
25.7407 1.33309 150859546 1.33309
25.7767 1.32861 151454554 1.32861
25.8127 1.32411 152110802 1.32411
25.8488 1.31979 152749930 1.31979
25.8849 1.31552 153392242 1.31552
25.9211 1.31151 154049882 1.31151
25.9574 1.30703 154650202 1.30703
25.9936 1.3032 155342692 1.3032
26.03 1.29889 155987546 1.29889
26.0663 1.29436 156653218 1.29436
26.1028 1.29068 157266034 1.29068
26.1392 1.2864 157996466 1.2864
26.1758 1.28247 158587138 1.28247
26.2124 1.27807 159276682 1.27807
26.249 1.274 159946238 1.274
26.2857 1.27013 160641562 1.27013
26.3224 1.26581 161300722 1.26581
26.3592 1.26201 161969594 1.26201
26.396 1.25795 162673348 1.25795
26.4329 1.25367 163306138 1.25367
26.4699 1.24966 164034122 1.24966
26.5069 1.24529 164726602 1.24529
26.5439 1.24169 165404842 1.24169
26.581 1.23727 166119706 1.23727
26.6182 1.23344 166796186 1.23344
26.6554 1.22961 167504194 1.22961
26.6926 1.22573 168173782 1.22573
26.7299 1.22146 168921290 1.22146
26.7673 1.21765 169633522 1.21765
26.8047 1.21414 170327746 1.21414
26.8422 1.21015 171038482 1.21015
26.8797 1.20622 171735842 1.20622
26.9172 1.20249 172524634 1.20249
26.9549 1.19841 173201026 1.19841
26.9925 1.19473 173933722 1.19473
27.0303 1.19077 174663350 1.19077
27.068 1.18717 175374730 1.18717
27.1059 1.18334 176141146 1.18334
27.1437 1.17939 176873594 1.17939
27.1817 1.17571 177611002 1.17571
27.2197 1.17184 178382578 1.17184
27.2577 1.16803 179083834 1.16803
27.2958 1.16449 179887094 1.16449
27.334 1.16048 180620698 1.16048
27.3721 1.15693 181338850 1.15693
27.4104 1.15333 182151202 1.15333
27.4487 1.14932 182916938 1.14932
27.4871 1.14608 183681514 1.14608
27.5255 1.14226 184440466 1.14226
27.564 1.13871 185203780 1.13871
27.6025 1.13502 186001234 1.13502
27.6411 1.13129 186795482 1.13129
27.6797 1.12752 187542250 1.12752
27.7184 1.12407 188362594 1.12407
27.7571 1.12054 189121666 1.12054
27.7959 1.11709 189926078 1.11709
27.8348 1.1135 190729042 1.1135
27.8737 1.10997 191526442 1.10997
27.9126 1.10629 192326242 1.10629
27.9516 1.10296 193185058 1.10296
27.9907 1.09935 193927934 1.09935
28.0298 1.09585 194790160 1.09585
28.069 1.09234 195563650 1.09234
28.1082 1.08902 196426042 1.08902
28.1475 1.08542 197223034 1.08542
28.1868 1.08176 198014030 1.08176
28.2262 1.07835 198924082 1.07835
28.2657 1.07496 199730146 1.07496
28.3052 1.07165 200535760 1.07165
28.3447 1.06812 201437230 1.06812
28.3844 1.0647 202243330 1.0647
28.424 1.06151 203081138 1.06151
28.4637 1.0579 203970346 1.0579
28.5035 1.05459 204813310 1.05459
28.5434 1.05122 205676074 1.05122
28.5833 1.04801 206504512 1.04801
28.6232 1.04465 207416930 1.04465
28.6632 1.04135 208288714 1.04135
28.7033 1.03785 209132062 1.03785
28.7434 1.03479 209993026 1.03479
28.7836 1.03147 210970720 1.03147
28.8238 1.02826 211763806 1.02826
28.8641 1.02493 212694178 1.02493
28.9044 1.02181 213569210 1.02181
28.9448 1.01868 214406410 1.01868
28.9852 1.01545 215422396 1.01545
29.0258 1.01215 216297322 1.01215
29.0663 1.00898 217165954 1.00898
29.107 1.0059 218088394 1.0059
29.1476 1.00271 219004396 1.00271
29.1884 0.999611 219925586 0.999611
29.2292 0.99652 220904770 0.99652
29.27 0.993276 221732662 0.993276
29.3109 0.990291 222746536 0.990291
29.3519 0.986973 223636618 0.986973
29.3929 0.983995 224551678 0.983995
29.434 0.980878 225548938 0.980878
29.4751 0.977779 226502176 0.977779
29.5163 0.97478 227414230 0.97478
29.5576 0.971749 228372194 0.971749
29.5989 0.96867 229357480 0.96867
29.6402 0.965715 230284534 0.965715
29.6817 0.96274 231294058 0.96274
29.7232 0.959628 232215946 0.959628
29.7647 0.956719 233208172 0.956719
29.8063 0.95363 234181162 0.95363
29.8479 0.950671 235186090 0.950671
29.8897 0.947782 236212660 0.947782
29.9314 0.944909 237135706 0.944909
29.9733 0.941716 238153810 0.941716
30.0152 0.938797 239146340 0.938797
30.0571 0.935927 240154450 0.935927
30.0991 0.933141 241161826 0.933141
30.1412 0.930179 242193940 0.930179
30.1833 0.927379 243197914 0.927379
30.2255 0.924393 244184578 0.924393
30.2677 0.921583 245288380 0.921583
30.31 0.918823 246250354 0.918823
30.3524 0.915908 247313932 0.915908
30.3948 0.913245 248326618 0.913245
30.4373 0.910552 249402370 0.910552
30.4798 0.907735 250433308 0.907735
30.5224 0.904834 251474578 0.904834
30.5651 0.902055 252524206 0.902055
30.6078 0.899179 253616656 0.899179
30.6506 0.896609 254695522 0.896609
30.6934 0.893798 255722356 0.893798
30.7363 0.891242 256824298 0.891242
30.7793 0.888313 257846980 0.888313
30.8223 0.885534 258995026 0.885534
30.8654 0.88297 260004586 0.88297
30.9085 0.880364 261232324 0.880364
30.9517 0.877809 262211578 0.877809
30.995 0.875057 263344852 0.875057
31.0383 0.872384 264456658 0.872384
31.0817 0.869752 265581316 0.869752
31.1251 0.867144 266681122 0.867144
31.1686 0.864416 267730372 0.864416
31.2122 0.861925 268955482 0.861925
31.2558 0.859319 270010474 0.859319
31.2995 0.856704 271232020 0.856704
31.3432 0.854245 272316778 0.854245
31.387 0.851687 273492916 0.851687
31.4309 0.849157 274631962 0.849157
31.4748 0.846612 275759044 0.846612
31.5188 0.843859 276932098 0.843859
31.5628 0.841522 278078452 0.841522
31.607 0.839087 279258826 0.839087
31.6511 0.836507 280428772 0.836507
31.6954 0.834052 281555986 0.834052
31.7397 0.831629 282862324 0.831629
31.784 0.829124 283953832 0.829124
31.8284 0.826706 285182158 0.826706
31.8729 0.824323 286333792 0.824323
31.9175 0.821836 287586814 0.821836
31.9621 0.819333 288814816 0.819333
32.0068 0.817151 289946998 0.817151
32.0515 0.814722 291193264 0.814722
32.0963 0.812407 292444054 0.812407
32.1411 0.809927 293672992 0.809927
32.1861 0.807699 294895852 0.807699
32.231 0.805392 296082682 0.805392
32.2761 0.803032 297388564 0.803032
32.3212 0.800839 298606578 0.800839
32.3664 0.798443 299874628 0.798443
32.4116 0.796166 301141420 0.796166
32.4569 0.793936 302391154 0.793936
32.5023 0.791743 303677428 0.791743
32.5477 0.789427 304925338 0.789427
32.5932 0.787231 306237436 0.787231
32.6387 0.784955 307472704 0.784955
32.6843 0.78268 308859406 0.78268
32.73 0.780572 310023808 0.780572
32.7758 0.778226 311418172 0.778226
32.8216 0.776103 312734214 0.776103
32.8674 0.774071 314006848 0.774071
32.9134 0.771777 315317998 0.771777
32.9594 0.769842 316641832 0.769842
33.0054 0.767516 318028852 0.767516
33.0516 0.76553 319260262 0.76553
33.0977 0.763581 320699896 0.763581
33.144 0.761359 322006324 0.761359
33.1903 0.759267 323382160 0.759267
33.2367 0.757213 324697614 0.757213
33.2832 0.755145 326116948 0.755145
33.3297 0.75308 327447040 0.75308
33.3763 0.750983 328828246 0.750983
33.4229 0.749007 330201340 0.749007
33.4696 0.747081 331618696 0.747081
33.5164 0.745133 332956660 0.745133
33.5632 0.743137 334363578 0.743137
33.6101 0.741242 335799940 0.741242
33.6571 0.73937 337241236 0.73937
33.7042 0.737318 338590834 0.737318
33.7513 0.735464 340035580 0.735464
33.7984 0.733538 341472844 0.733538
33.8457 0.731604 342918984 0.731604
33.893 0.729688 344277190 0.729688
33.9403 0.727845 345785980 0.727845
33.9878 0.726058 347288320 0.726058
34.0353 0.724256 348680572 0.724256
34.0828 0.7224 350152012 0.7224
34.1305 0.720555 351687570 0.720555
34.1782 0.71874 353021668 0.71874
34.2259 0.71698 354622420 0.71698
34.2738 0.715191 356070160 0.715191
34.3217 0.713549 357541204 0.713549
34.3696 0.711811 359073486 0.711811
34.4177 0.710059 360607372 0.710059
34.4658 0.708329 362138656 0.708329
34.514 0.706581 363577540 0.706581
34.5622 0.704753 365119500 0.704753
34.6105 0.703173 366656224 0.703173
34.6589 0.701592 368219590 0.701592
34.7073 0.699929 369754348 0.699929
34.7558 0.69825 371328892 0.69825
34.8044 0.696775 372894600 0.696775
34.853 0.695106 374381932 0.695106
34.9017 0.693494 376002436 0.693494
34.9505 0.691842 377631820 0.691842
34.9994 0.690279 379148952 0.690279
35.0483 0.688817 380708524 0.688817
35.0973 0.687407 382443862 0.687407
35.1463 0.685743 383938876 0.685743
35.1954 0.684221 385591776 0.684221
35.2446 0.682669 387218692 0.682669
35.2939 0.681356 388815724 0.681356
35.3432 0.679814 390469780 0.679814
35.3926 0.678286 392062104 0.678286
35.4421 0.676972 393758956 0.676972
35.4916 0.67551 395380156 0.67551
35.5412 0.67425 397090428 0.67425
35.5909 0.67284 398709196 0.67284
35.6406 0.671486 400383640 0.671486
35.6904 0.670162 402095236 0.670162
35.7403 0.668844 403766988 0.668844
35.7903 0.667538 405476476 0.667538
35.8403 0.666228 407127316 0.666228
35.8904 0.664948 408861624 0.664948
35.9405 0.66367 410595844 0.66367
35.9908 0.662433 412344508 0.662433
36.0411 0.661217 414018732 0.661217
36.0914 0.660084 415771564 0.660084
36.1419 0.658831 417546796 0.658831
36.1924 0.657667 419292688 0.657667
36.243 0.656521 421055796 0.656521
36.2936 0.655398 422814748 0.655398
36.3443 0.65431 424564228 0.65431
36.3951 0.653163 426408996 0.653163
36.446 0.652141 428120212 0.652141
36.4969 0.651144 429999868 0.651144
36.5479 0.650072 431701200 0.650072
36.599 0.648989 433623148 0.648989
36.6502 0.647916 435399900 0.647916
36.7014 0.646998 437186332 0.646998
36.7527 0.646044 439078180 0.646044
36.8041 0.645111 440882748 0.645111
36.8555 0.644152 442748188 0.644152
36.907 0.643262 444641410 0.643262
36.9586 0.642399 446447124 0.642399
37.0102 0.641443 448384444 0.641443
37.062 0.640586 450223312 0.640586
37.1138 0.639869 452121612 0.639869
37.1656 0.638989 454029004 0.638989
37.2176 0.63819 455974476 0.63819
37.2696 0.637404 457817716 0.637404
37.3217 0.636708 459737362 0.636708
37.3738 0.635873 461718804 0.635873
37.4261 0.635219 463677388 0.635219
37.4784 0.634531 465575508 0.634531
37.5307 0.633924 467509900 0.633924
37.5832 0.633257 469478788 0.633257
37.6357 0.632616 471486138 0.632616
37.6883 0.632022 473489980 0.632022
37.741 0.631495 475447860 0.631495
37.7937 0.63093 477422332 0.63093
37.8466 0.630431 479409924 0.630431
37.8995 0.629964 481474474 0.629964
37.9524 0.629395 483446860 0.629395
38.0055 0.62891 485534052 0.62891
38.0586 0.628581 487568260 0.628581
38.1118 0.628233 489535908 0.628233
38.165 0.627842 491669098 0.627842
38.2184 0.627438 493721004 0.627438
38.2718 0.627125 495773188 0.627125
38.3253 0.626918 497826252 0.626918
38.3788 0.626561 499987978 0.626561
38.4325 0.626338 502059964 0.626338
38.4862 0.626193 504127500 0.626193
38.54 0.62593 506324386 0.62593
38.5938 0.625687 508248771 0.625687
38.6478 0.624382 508848760 0.624382
38.7018 0.622668 508816572 0.622668
38.7559 0.620962 508749292 0.620962
38.81 0.619354 508738956 0.619354
38.8643 0.617742 508759432 0.617742
38.9186 0.615945 508686732 0.615945
38.973 0.614261 508638952 0.614261
39.0274 0.61265 508644696 0.61265
39.082 0.610961 508555612 0.610961
39.1366 0.609311 508490436 0.609311
39.1913 0.607723 508437112 0.607723
39.2461 0.606073 508432608 0.606073
39.3009 0.604486 508244920 0.604486
39.3559 0.602897 508273620 0.602897
39.4109 0.601336 508053988 0.601336
39.4659 0.599716 508089444 0.599716
39.5211 0.59815 507878700 0.59815
39.5763 0.596572 507808132 0.596572
39.6316 0.594994 507755580 0.594994
39.687 0.593547 507590020 0.593547
39.7425 0.591889 507383568 0.591889
39.798 0.590328 507323044 0.590328
39.8537 0.588769 507179688 0.588769
39.9094 0.587301 507049012 0.587301
39.9651 0.585778 506844696 0.585778
40.021 0.584249 506725464 0.584249
40.0769 0.582685 506486620 0.582685
40.1329 0.581171 506364096 0.581171
40.189 0.579699 506095900 0.579699
40.2452 0.578231 505998960 0.578231
40.3014 0.576796 505774060 0.576796
40.3578 0.575271 505554744 0.575271
40.4142 0.573866 505346316 0.573866
40.4707 0.572385 505103488 0.572385
40.5272 0.570889 504929568 0.570889
40.5839 0.569363 504647596 0.569363
40.6406 0.568067 504361896 0.568067
40.6974 0.566613 504176472 0.566613
40.7542 0.565116 503869756 0.565116
40.8112 0.563721 503619132 0.563721
40.8682 0.562289 503401972 0.562289
40.9254 0.560985 503016252 0.560985
40.9826 0.559484 502767792 0.559484
41.0398 0.558065 502473304 0.558065
41.0972 0.556712 502173048 0.556712
41.1546 0.55535 501826992 0.55535
41.2121 0.554006 501541300 0.554006
41.2697 0.552565 501169788 0.552565
41.3274 0.55123 500852472 0.55123
41.3852 0.549897 500521372 0.549897
41.443 0.54849 500127768 0.54849
41.5009 0.547206 499797636 0.547206
41.5589 0.545873 499376176 0.545873
41.617 0.544596 499015200 0.544596
41.6752 0.543121 498607452 0.543121
41.7334 0.541927 498275320 0.541927
41.7918 0.54061 497770440 0.54061
41.8502 0.53934 497399820 0.53934
41.9087 0.538058 497005960 0.538058
41.9672 0.536812 496534812 0.536812
42.0259 0.535456 496097436 0.535456
42.0846 0.53419 495645160 0.53419
42.1434 0.532988 495188040 0.532988
42.2023 0.531692 494691288 0.531692
42.2613 0.530493 494247348 0.530493
42.3204 0.529227 493752676 0.529227
42.3795 0.528049 493251084 0.528049
42.4387 0.526886 492773904 0.526886
42.4981 0.525697 492169492 0.525697
42.5575 0.524438 491707476 0.524438
42.6169 0.523168 491183712 0.523168
42.6765 0.522072 490630668 0.522072
42.7361 0.520964 490081912 0.520964
42.7959 0.519717 489507000 0.519717
42.8557 0.518568 488873652 0.518568
42.9156 0.517388 488380860 0.517388
42.9755 0.516161 487725328 0.516161
43.0356 0.515117 487145460 0.515117
43.0958 0.51403 486544008 0.51403
43.156 0.512813 485899692 0.512813
43.2163 0.51167 485265340 0.51167
43.2767 0.510636 484673844 0.510636
43.3372 0.509459 483995040 0.509459
43.3978 0.508426 483296376 0.508426
43.4584 0.507322 482610876 0.507322
43.5191 0.506231 481964440 0.506231
43.58 0.505208 481257528 0.505208
43.6409 0.504098 480567852 0.504098
