#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.552244E+00   0.293948E+04   0.207541E+04   0.554946E-01   0.540367E-01   0.943019E+00   0.270072E+04   0.279342E+04   0.270072E+04  -0.637910E-02   0.272148E+04   0.261075E+04   0.362577E+00
   0.559510E+00   0.287990E+04   0.203419E+04   0.623086E-01   0.515792E-01   0.890492E+00   0.264611E+04   0.273695E+04   0.264611E+04  -0.625013E-02   0.266642E+04   0.255813E+04   0.349980E+00
   0.566872E+00   0.282143E+04   0.199348E+04   0.579652E-01   0.492306E-01   0.845057E+00   0.259248E+04   0.268148E+04   0.259248E+04  -0.612345E-02   0.261236E+04   0.250639E+04   0.338032E+00
   0.574330E+00   0.276397E+04   0.195301E+04   0.462951E-01   0.469841E-01   0.816178E+00   0.253971E+04   0.262689E+04   0.253971E+04  -0.599880E-02   0.255918E+04   0.245538E+04   0.326807E+00
   0.581887E+00   0.270751E+04   0.191283E+04   0.515355E-01   0.448355E-01   0.783418E+00   0.248778E+04   0.257319E+04   0.248779E+04  -0.587615E-02   0.250687E+04   0.240511E+04   0.316208E+00
   0.589544E+00   0.265208E+04   0.187320E+04   0.376737E-01   0.427823E-01   0.747194E+00   0.243677E+04   0.252042E+04   0.243677E+04  -0.575566E-02   0.245548E+04   0.235570E+04   0.306035E+00
   0.597301E+00   0.259772E+04   0.183443E+04   0.487402E-01   0.408226E-01   0.718120E+00   0.238677E+04   0.246870E+04   0.238677E+04  -0.563755E-02   0.240510E+04   0.230729E+04   0.296098E+00
   0.605160E+00   0.254448E+04   0.179671E+04   0.435112E-01   0.389537E-01   0.692407E+00   0.233782E+04   0.241808E+04   0.233783E+04  -0.552195E-02   0.235578E+04   0.225997E+04   0.286295E+00
   0.613122E+00   0.249234E+04   0.176004E+04   0.412736E-01   0.371715E-01   0.662583E+00   0.228994E+04   0.236856E+04   0.228994E+04  -0.540885E-02   0.230753E+04   0.221372E+04   0.276646E+00
   0.621190E+00   0.244126E+04   0.172426E+04   0.389722E-01   0.354713E-01   0.628304E+00   0.224306E+04   0.232006E+04   0.224306E+04  -0.529811E-02   0.226027E+04   0.216846E+04   0.267245E+00
   0.629363E+00   0.239118E+04   0.168914E+04   0.339137E-01   0.338481E-01   0.598736E+00   0.219709E+04   0.227251E+04   0.219709E+04  -0.518952E-02   0.221394E+04   0.212407E+04   0.258197E+00
   0.677753E+00   0.212493E+04   0.150087E+04   0.282103E-01   0.259369E-01   0.459620E+00   0.195241E+04   0.201944E+04   0.195242E+04  -0.461161E-02   0.196739E+04   0.188750E+04   0.213155E+00
   0.729863E+00   0.188713E+04   0.133302E+04   0.211394E-01   0.198630E-01   0.355471E+00   0.173394E+04   0.179347E+04   0.173394E+04  -0.409556E-02   0.174723E+04   0.167631E+04   0.175692E+00
   0.785979E+00   0.167482E+04   0.118313E+04   0.162277E-01   0.152012E-01   0.266789E+00   0.153887E+04   0.159171E+04   0.153887E+04  -0.363481E-02   0.155066E+04   0.148775E+04   0.144725E+00
   0.846411E+00   0.148542E+04   0.104938E+04   0.126803E-01   0.116259E-01   0.207144E+00   0.136486E+04   0.141172E+04   0.136486E+04  -0.322379E-02   0.137531E+04   0.131953E+04   0.119155E+00
   0.911488E+00   0.131664E+04   0.930173E+03   0.968071E-02   0.888606E-02   0.157452E+00   0.120978E+04   0.125131E+04   0.120978E+04  -0.285749E-02   0.121904E+04   0.116961E+04   0.980465E-01
   0.981569E+00   0.116636E+04   0.824025E+03   0.734292E-02   0.678793E-02   0.119316E+00   0.107169E+04   0.110849E+04   0.107169E+04  -0.253134E-02   0.107989E+04   0.103612E+04   0.806320E-01
   0.105704E+01   0.103262E+04   0.729563E+03   0.564126E-02   0.518217E-02   0.895169E-01   0.948817E+03   0.981395E+03   0.948817E+03  -0.224110E-02   0.956071E+03   0.917330E+03   0.662731E-01
   0.113831E+01   0.913714E+03   0.645571E+03   0.428805E-02   0.395408E-02   0.698561E-01   0.839562E+03   0.868389E+03   0.839562E+03  -0.198304E-02   0.845979E+03   0.811707E+03   0.544420E-01
   0.122583E+01   0.808074E+03   0.570947E+03   0.327073E-02   0.301544E-02   0.530273E-01   0.742497E+03   0.767992E+03   0.742497E+03  -0.175378E-02   0.748170E+03   0.717867E+03   0.447002E-01
   0.132008E+01   0.714270E+03   0.504681E+03   0.249481E-02   0.229840E-02   0.405173E-01   0.656307E+03   0.678842E+03   0.656307E+03  -0.155020E-02   0.661320E+03   0.634540E+03   0.366828E-01
   0.142158E+01   0.631043E+03   0.445886E+03   0.190051E-02   0.175100E-02   0.306593E-01   0.579836E+03   0.599745E+03   0.579836E+03  -0.136957E-02   0.584263E+03   0.560608E+03   0.300891E-01
   0.153088E+01   0.557242E+03   0.393747E+03   0.144731E-02   0.133332E-02   0.232830E-01   0.512024E+03   0.529606E+03   0.512024E+03  -0.120940E-02   0.515932E+03   0.495047E+03   0.246688E-01
   0.164858E+01   0.491842E+03   0.347542E+03   0.110205E-02   0.101479E-02   0.181038E-01   0.451932E+03   0.467450E+03   0.451932E+03  -0.106746E-02   0.455381E+03   0.436950E+03   0.202159E-01
   0.177534E+01   0.433922E+03   0.306621E+03   0.838150E-03   0.772018E-03   0.141167E-01   0.398713E+03   0.412404E+03   0.398713E+03  -0.941759E-03   0.401755E+03   0.385497E+03   0.165595E-01
   0.191184E+01   0.382654E+03   0.270398E+03   0.637383E-03   0.587063E-03   0.104285E-01   0.351605E+03   0.363679E+03   0.351605E+03  -0.830491E-03   0.354287E+03   0.339952E+03   0.135586E-01
   0.205883E+01   0.337299E+03   0.238352E+03   0.484483E-03   0.446227E-03   0.806613E-02   0.309931E+03   0.320574E+03   0.309931E+03  -0.732057E-03   0.312294E+03   0.299660E+03   0.110969E-01
   0.221713E+01   0.297199E+03   0.210018E+03   0.368108E-03   0.339040E-03   0.610396E-02   0.273085E+03   0.282462E+03   0.273085E+03  -0.645026E-03   0.275167E+03   0.264035E+03   0.907863E-02
   0.238759E+01   0.261762E+03   0.184979E+03   0.279576E-03   0.257497E-03   0.451355E-02   0.240524E+03   0.248783E+03   0.240524E+03  -0.568117E-03   0.242357E+03   0.232554E+03   0.742458E-02
   0.257117E+01   0.230460E+03   0.162861E+03   0.212253E-03   0.195490E-03   0.344340E-02   0.211762E+03   0.219034E+03   0.211762E+03  -0.500181E-03   0.213376E+03   0.204745E+03   0.606958E-02
   0.276886E+01   0.202827E+03   0.143335E+03   0.161082E-03   0.148360E-03   0.264484E-02   0.186372E+03   0.192771E+03   0.186372E+03  -0.440209E-03   0.187791E+03   0.180196E+03   0.496016E-02
   0.298174E+01   0.178442E+03   0.126104E+03   0.122203E-03   0.112551E-03   0.197669E-02   0.163965E+03   0.169595E+03   0.163965E+03  -0.387285E-03   0.165214E+03   0.158532E+03   0.405209E-02
   0.321100E+01   0.156932E+03   0.110904E+03   0.926734E-04   0.853543E-04   0.150403E-02   0.144200E+03   0.149152E+03   0.144200E+03  -0.340600E-03   0.145298E+03   0.139422E+03   0.330912E-02
   0.345788E+01   0.137969E+03   0.975035E+02   0.702576E-04   0.647078E-04   0.112040E-02   0.126776E+03   0.131129E+03   0.126776E+03  -0.299443E-03   0.127741E+03   0.122575E+03   0.270154E-02
   0.372375E+01   0.121257E+03   0.856938E+02   0.532452E-04   0.490393E-04   0.901104E-03   0.111420E+03   0.115246E+03   0.111420E+03  -0.263173E-03   0.112268E+03   0.107727E+03   0.220483E-02
   0.401005E+01   0.106536E+03   0.752909E+02   0.403400E-04   0.371532E-04   0.661233E-03   0.978931E+02   0.101255E+03   0.978931E+02  -0.231223E-03   0.986383E+02   0.946489E+02   0.179893E-02
   0.431837E+01   0.935723E+02   0.661295E+02   0.305527E-04   0.281389E-04   0.478461E-03   0.859811E+02   0.889335E+02   0.859811E+02  -0.203087E-03   0.866355E+02   0.831313E+02   0.146732E-02
   0.465040E+01   0.821611E+02   0.580652E+02   0.231332E-04   0.213053E-04   0.379802E-03   0.754957E+02   0.780881E+02   0.754957E+02  -0.178321E-03   0.760702E+02   0.729931E+02   0.119652E-02
   0.500795E+01   0.721201E+02   0.509691E+02   0.175101E-04   0.161264E-04   0.285273E-03   0.662693E+02   0.685449E+02   0.662693E+02  -0.156528E-03   0.667736E+02   0.640721E+02   0.975432E-03
   0.539300E+01   0.632884E+02   0.447276E+02   0.132501E-04   0.122030E-04   0.221801E-03   0.581540E+02   0.601510E+02   0.581540E+02  -0.137360E-03   0.585966E+02   0.562255E+02   0.795007E-03
   0.580764E+01   0.555227E+02   0.392393E+02   0.100238E-04   0.923153E-05   0.175166E-03   0.510184E+02   0.527703E+02   0.510184E+02  -0.120505E-03   0.514066E+02   0.493260E+02   0.647804E-03
   0.625417E+01   0.486969E+02   0.344153E+02   0.758101E-05   0.698176E-05   0.128903E-03   0.447463E+02   0.462829E+02   0.447463E+02  -0.105691E-03   0.450868E+02   0.432615E+02   0.527743E-03
   0.673504E+01   0.426991E+02   0.301763E+02   0.573201E-05   0.527888E-05   0.954114E-04   0.392350E+02   0.405823E+02   0.392350E+02  -0.926730E-04   0.395335E+02   0.379325E+02   0.429847E-03
   0.725287E+01   0.374301E+02   0.264525E+02   0.433285E-05   0.399029E-05   0.722135E-04   0.343935E+02   0.355746E+02   0.343935E+02  -0.812374E-04   0.346552E+02   0.332512E+02   0.350042E-03
   0.781052E+01   0.328033E+02   0.231824E+02   0.327440E-05   0.301550E-05   0.510466E-04   0.301420E+02   0.311770E+02   0.301420E+02  -0.711953E-04   0.303713E+02   0.291403E+02   0.285005E-03
   0.841104E+01   0.287416E+02   0.203117E+02   0.247394E-05   0.227831E-05   0.400144E-04   0.264098E+02   0.273167E+02   0.264098E+02  -0.623799E-04   0.266108E+02   0.255315E+02   0.232018E-03
   0.905774E+01   0.251767E+02   0.177921E+02   0.186870E-05   0.172091E-05   0.312366E-04   0.231341E+02   0.239285E+02   0.231341E+02  -0.546426E-04   0.233101E+02   0.223641E+02   0.188856E-03
   0.975416E+01   0.220489E+02   0.155814E+02   0.141120E-05   0.129958E-05   0.217255E-04   0.202600E+02   0.209557E+02   0.202600E+02  -0.478540E-04   0.204142E+02   0.195850E+02   0.153706E-03
   0.105041E+02   0.193055E+02   0.136424E+02   0.106548E-05   0.981195E-06   0.173239E-04   0.177391E+02   0.183482E+02   0.177391E+02  -0.418997E-04   0.178741E+02   0.171475E+02   0.125088E-03
   0.113117E+02   0.168997E+02   0.119420E+02   0.804272E-06   0.740645E-06   0.130638E-04   0.155284E+02   0.160617E+02   0.155284E+02  -0.366781E-04   0.156467E+02   0.150099E+02   0.101793E-03
   0.121815E+02   0.147905E+02   0.104512E+02   0.606973E-06   0.558949E-06   0.987681E-05   0.135904E+02   0.140570E+02   0.135904E+02  -0.321004E-04   0.136939E+02   0.131359E+02   0.828330E-04
   0.131181E+02   0.129420E+02   0.914456E+01   0.457979E-06   0.421738E-06   0.721898E-05   0.118917E+02   0.123001E+02   0.118917E+02  -0.280882E-04   0.119823E+02   0.114933E+02   0.674050E-04
   0.141267E+02   0.113221E+02   0.799963E+01   0.345488E-06   0.318146E-06   0.538608E-05   0.104033E+02   0.107605E+02   0.104033E+02  -0.245726E-04   0.104826E+02   0.100541E+02   0.548530E-04
   0.152128E+02   0.990315E+01   0.699662E+01   0.260577E-06   0.239952E-06   0.405117E-05   0.909939E+01   0.941185E+01   0.909939E+01  -0.214927E-04   0.916879E+01   0.879321E+01   0.446423E-04
   0.163825E+02   0.866030E+01   0.611812E+01   0.196495E-06   0.180940E-06   0.323973E-05   0.795734E+01   0.823059E+01   0.795734E+01  -0.187952E-04   0.801807E+01   0.768886E+01   0.363371E-04
   0.176421E+02   0.757203E+01   0.534886E+01   0.148145E-06   0.136416E-06   0.240716E-05   0.695733E+01   0.719624E+01   0.695733E+01  -0.164332E-04   0.701047E+01   0.672185E+01   0.295825E-04
   0.189985E+02   0.661930E+01   0.467541E+01   0.111671E-06   0.102828E-06   0.178066E-05   0.608188E+01   0.629072E+01   0.608188E+01  -0.143654E-04   0.612836E+01   0.587527E+01   0.240896E-04
   0.204592E+02   0.578541E+01   0.408595E+01   0.841622E-07   0.774965E-07   0.138814E-05   0.531562E+01   0.549815E+01   0.531562E+01  -0.125555E-04   0.535629E+01   0.513427E+01   0.196228E-04
   0.220323E+02   0.505570E+01   0.357012E+01   0.634184E-07   0.583947E-07   0.101965E-05   0.464508E+01   0.480459E+01   0.464508E+01  -0.109717E-04   0.468067E+01   0.448584E+01   0.159907E-04
   0.237263E+02   0.441728E+01   0.311881E+01   0.477791E-07   0.439934E-07   0.803653E-06   0.405843E+01   0.419779E+01   0.405843E+01  -0.958600E-05   0.408957E+01   0.391850E+01   0.130372E-04
   0.255505E+02   0.385884E+01   0.272403E+01   0.359904E-07   0.331381E-07   0.645838E-06   0.354528E+01   0.366702E+01   0.354528E+01  -0.837393E-05   0.357252E+01   0.342224E+01   0.106355E-04
   0.275150E+02   0.337044E+01   0.237877E+01   0.271057E-07   0.249571E-07   0.474697E-06   0.309649E+01   0.320282E+01   0.309649E+01  -0.731390E-05   0.312033E+01   0.298822E+01   0.868232E-05
   0.296305E+02   0.294339E+01   0.207686E+01   0.204110E-07   0.187925E-07   0.275248E-06   0.270407E+01   0.279692E+01   0.270407E+01  -0.638700E-05   0.272493E+01   0.260869E+01   0.709371E-05
   0.319087E+02   0.257006E+01   0.181292E+01   0.153672E-07   0.141483E-07   0.256230E-06   0.236100E+01   0.244208E+01   0.236100E+01  -0.557668E-05   0.237927E+01   0.227690E+01   0.580144E-05
   0.343621E+02   0.224373E+01   0.158221E+01   0.115680E-07   0.106501E-07   0.176806E-06   0.206114E+01   0.213191E+01   0.206114E+01  -0.486840E-05   0.207713E+01   0.198687E+01   0.474995E-05
   0.370040E+02   0.195855E+01   0.138058E+01   0.870660E-08   0.801551E-08   0.138865E-06   0.179908E+01   0.186085E+01   0.179908E+01  -0.424941E-05   0.181309E+01   0.173340E+01   0.389413E-05
   0.398491E+02   0.170936E+01   0.120440E+01   0.655197E-08   0.603167E-08   0.109836E-06   0.157009E+01   0.162401E+01   0.157009E+01  -0.370856E-05   0.158237E+01   0.151191E+01   0.319733E-05
   0.429130E+02   0.149167E+01   0.105047E+01   0.492977E-08   0.453810E-08   0.611041E-07   0.137005E+01   0.141709E+01   0.137005E+01  -0.323605E-05   0.138081E+01   0.131841E+01   0.262973E-05
